Transaction Date,Value Date,Transaction Reference,Customer Reference,Branch Number,Credit/Debit,Transaction Amount,Transaction Details,Transaction Type
02.May.2018,02.May.2018,SE36701805021948,7346959,225,D,"393,175.47",PISKTEIN01A01205-SCBLR12018050200003763 STS Book Transfer- Debit CASH|SCBLR12018050200003763 AEE VEE TEX- TILES AEE VEE TEXTILES-INV PAID PISK- TEIN01A01205-,896
02.May.2018,02.May.2018,SE36701805021947,7346950,225,D,"617,852.53",PISKTEIN01A01206-SCBLR12018050200003762 STS Book Transfer- Debit CASH|SCBLR12018050200003762 AEE VEE TEX- TILES AEE VEE TEXTILES-INV PAID PISK- TEIN01A01206-,896
02.May.2018,02.May.2018,IN3670180502X586,7349583,225,C,"80,677.00",IN3670180502X586|SBIN218122702657 Funds Transfer NEFT Inward -credit IN3670180502X586|SBIN218122702657 VHM IN- DUSTRIES LTD,716
02.May.2018,02.May.2018,R122180055420248,7373577,225,C,"500,000.00",IL36701805025437|HDFCR52018050276374874 In- RTGS-credit CASH|HDFCR52018050276374874 SKSTEXTILESPVTLTD SENDER IF- SCHDFC0000240 IL36701805025437,755
03.May.2018,03.May.2018,SE36701805032491,7730830,225,D,"1,525,962.47",PISKTEIN01A01207-SCBLR12018050300005018 STS Book Transfer- Debit CASH|SCBLR12018050300005018 AEEVEE TEX- TILES AEEVEE TEXTILES-AGN INV PAID PISK- TEIN01A01207-  Page : 1 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,896
03.May.2018,03.May.2018,SE36701805032493,7730822,225,D,"286,978.53","PISKTEIN01A01208-SCBLR12018050300005017 STS Book Transfer- Debit CASH|SCBLR12018050300005017 AEEVEE TEX- TILES AEEVEE TEXTILES-INV PAID PISK- TEIN01A01208- 03.May.2018       03.May.2018 INWARD CLG CHQ W        6839753              225         000508       D                     50,000.00 INWARD CLG CHQ WITHDRAWAL 000508        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000508 RAJMAL RAYCHAND 0485 31 614389 0052788205 03.May.2018       04.May.2018 CHQ DEPOSIT04100        6863539              225         041009       C                    950,000.00   CHQ DEPOSIT041009 Cheque Deposit MICR-credit 648 CHQ DEPOSIT041009 BANK OF MAHARASHTRA",896
04.May.2018,04.May.2018,SB3670180504GX56,8068872,225,D,"12,630.00",PISKTEIN01A01210-SIN22176Q0001205 STS Book Transfer- Debit PISK- TEIN01A01210-SIN22176Q0001205 SB3670180504GX56 PICANOL INDIA PVT.TLD .- INV NO.0135/ 1819/,896
04.May.2018,04.May.2018,SB3670180504GX53,8068873,225,D,"1,135,996.00",PISKTEIN01A01211-SIN22176Q0001206 STS Book Transfer- Debit PISK- TEIN01A01211-SIN22176Q0001206 SB3670180504GX53 RR ZIP PVT.LTD .- AGN INV PAID,896
04.May.2018,04.May.2018,SB36701805040983,7957014,225,D,"156,399.22",PISKTEIN01A01209-SIN22176Q0001204 STS Book Transfer- Debit PISK- TEIN01A01209-SIN22176Q0001204 SB36701805040983 K.K.SILK MILLS PVT.LTD .- INV PAID,896
04.May.2018,04.May.2018,ZCBLH18124000051,8049408,225,C,"220,181.00",IL36701805046255|ZCBLR92018050400000051 In- RTGS-credit CASH|ZCBLR92018050400000051 VARUN OVERSEAS SENDER IFSCZCBL0000013 IL36701805046255,755
04.May.2018,04.May.2018,152797559221631,8056914,225,C,"1,870,334.00",IL36701805046754|KVBLR52018050400284147 In- RTGS-credit CASH|KVBLR52018050400284147 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805046754,755
04.May.2018,04.May.2018,R124180055541985,7947965,225,C,"210,000.00","IL36701805041751|HDFCR52018050476663460 In- RTGS-credit CASH|HDFCR52018050476663460 SKSTEXTILESPVTLTD SENDER IF- SCHDFC0000240 IL36701805041751 05.May.2018       05.May.2018 00125731779 PRIN        0022199              225                      D                  1,368,483.25 00125731779 PRINCIPAL General Posting - DR 493 00125731779 PRINCIPAL IF003010755 05.May.2018       05.May.2018 00125731778 INTE        0022198              225                      D                    194,543.83 00125731778 INTEREST General Posting - DR 493 00125731778 INTEREST IF003010755",755
05.May.2018,05.May.2018,103259559804375,8307384,225,C,"254,043.00",IL36701805052505|KVBLR52018050500287730 In- RTGS-credit CASH|KVBLR52018050500287730 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805052505,755
05.May.2018,05.May.2018,110385559802240,8307355,225,C,"750,877.00","IL36701805052502|KVBLR52018050500287732 In- RTGS-credit CASH|KVBLR52018050500287732 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805052502  Page : 2 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type  07.May.2018       07.May.2018 INWARD CLG CHQ W        6903758              225         000509       D                     50,000.00 INWARD CLG CHQ WITHDRAWAL 000509        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000509 RAJMAL RAYCHAND 0485 31 614389 0052858653 WITHDRAWAL -SELF Cash Withdrawal LcY- 876 07.May.2018       07.May.2018 CASH WITHDRAWAL         1749586              225         000843       D                    150,000.00   CASH Debit CASH WITHDRAWAL -SELF 2018-05-0723111475992310065 22506143895 CHQ DEPOSIT103261 Cheque Deposit MICR-credit 07.May.2018       08.May.2018 CHQ DEPOSIT10326        6905171              225          103261      C                    154,752.00                                         648 CHQ DEPOSIT103261 KALYAN JANATA SA- HAKARI BANK LTD 07.May.2018       08.May.2018 CHQ DEPOSIT51131        6905171              225         511317       C                     80,000.00   CHQ DEPOSIT511317 Cheque Deposit MICR-credit 648 CHQ DEPOSIT511317 THE BHARAT CO-OP BANK LTD 07.May.2018       08.May.2018 CHQ DEPOSIT00735        6905171              225         007353       C                      3,995.00   CHQ DEPOSIT007353 Cheque Deposit MICR-credit 648 CHQ DEPOSIT007353 BANK OF BARODA",755
07.May.2018,07.May.2018,SBINR12018050700,8517297,225,C,"556,280.00",IL36701805073782|SBINR12018050700036611 In- RTGS-credit CASH|SBINR12018050700036611 VHM INDUSTRIES LTD SENDER IFSCS- BIN0001593 IL36701805073782,755
08.May.2018,08.May.2018,SB3670180508FS22,8879548,225,D,"5,000.00",PISKTEIN01A01213-SIN22176Q0001208 STS Book Transfer- Debit PISK- TEIN01A01213-SIN22176Q0001208 SB3670180508FS22 NIKHIL KUMAR MAITY- ADVANCE AGN APRIL SAL PISKTEIN01A01212-SIN22176Q0001207 STS Book,896
08.May.2018,08.May.2018,SB3670180508FS26,8879565,225,D,"15,000.00","  Transfer- Debit PISK- TEIN01A01212-SIN22176Q0001207 SB3670180508FS26 BALIRAM LODHI-ADVANCE FOR LOAN AC INWARD CLG CHQ WITHDRAWAL 001103 08.May.2018       08.May.2018 INWARD CLG CHQ W        6905245              225         001103       D                    654,635.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001103 VISHNU TEXTILES 4207112215 08.May.2018       08.May.2018 INWARD CLG CHQ W        6905227              225         001104       D                     36,803.00 INWARD CLG CHQ WITHDRAWAL 001104        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001104 VISHNU TEXTILES COR- PORATION 0060 31 614389 0052880213 IL36701805084203|HDFCR52018050877242448 In- 755 08.May.2018       08.May.2018 R128180055785364        8850923              225                      C                    235,000.00 RTGS-credit CASH|HDFCR52018050877242448 SKSTEXTILESPVTLTD SENDER IF- SCHDFC0000240 IL36701805084203",896
08.May.2018,08.May.2018,SBINR12018050800,8771092,225,C,"1,322,997.00",IL36701805080850|SBINR12018050800004044 In- RTGS-credit CASH|SBINR12018050800004044 VHM INDUSTRIES LIMITED SENDER IFSCS- BIN0001593 IL36701805080850,755
09.May.2018,09.May.2018,SE36701805092162,9075391,225,D,"255,590.53",PISKTEIN01A01216-SCBLR12018050900003685 STS Book Transfer- Debit CASH|SCBLR12018050900003685 AEEVEE TEX- TILES AEEVEE TEXTILES-INV PAID PISKTEIN01A01216-  Page : 3 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,896
09.May.2018,09.May.2018,SE36701805092157,9075399,225,D,"556,366.00",PISKTEIN01A01215-SCBLR12018050900003687 STS Book Transfer- Debit CASH|SCBLR12018050900003687 AEEVEE TEX- TILES AEEVEE TEXTILES-INV PAID PISK- TEIN01A01215-,896
09.May.2018,09.May.2018,SE36701805092159,9075402,225,D,"264,370.47",PISKTEIN01A01214-SCBLR12018050900003688 STS Book Transfer- Debit CASH|SCBLR12018050900003688 AEEVEE TEX- TILES AEEVEE TEXTILES-AGN INV PAID PISK- TEIN01A01214-,896
09.May.2018,09.May.2018,SE36701805092158,9075407,225,D,"790,249.00","PISKTEIN01A01217-SCBLR12018050900003689 STS Book Transfer- Debit CASH|SCBLR12018050900003689 GURUANAND SILK MILLS PVT.LTD. GURUANAND SILK MILLS PVT.LTD .- AGN I NV PA PISKTEIN01A01217- PISKTEIN01A01220-SIN22176Q0001215 STS Book 896 09.May.2018       09.May.2018 SB3670180509BF52        9083540              225                      D                     53,450.00 Transfer- Debit PISK- TEIN01A01220-SIN22176Q0001215 SB3670180509BF52 SHWETA JITENDRA PUNAMIA-APRIL 2018 SALAR",896
09.May.2018,09.May.2018,SE36701805092435,9083562,225,D,"310,323.00",PISKTEIN01A01219-SCBLR12018050900004039 STS Book Transfer- Debit CASH|SCBLR12018050900004039 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01219-,896
09.May.2018,09.May.2018,SE36701805092160,9075388,225,D,"211,558.00","PISKTEIN01A01218-SCBLR12018050900003683 STS Book Transfer- Debit CASH|SCBLR12018050900003683 GURUANAND SILK MILLS PVT.LTD. GURUANAND SILK MILLS PVT.LTD .- AGN I NV PA PISKTEIN01A01218- 09.May.2018       09.May.2018 INWARD CLG CHQ W        6906352              225         000713       D                     50,000.00 INWARD CLG CHQ WITHDRAWAL 000713        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000713 RAJMAL RAYCHAND 0485 31 614389 0052898241",896
09.May.2018,09.May.2018,IN3670180509G398,9035472,225,C,"110,000.00","IN3670180509G398|N129180537477920 Funds Transfer NEFT Inward -credit IN3670180509G398|N129180537477920 S K S TEXTILES PVT LTD 529010804312 ISS000 IMEX CR/DR Transaction 09.May.2018       09.May.2018 529010804312 ISS        0441556              225                      D                     25,122.11                                         255 online - Debit 529010804312 ISS000 VEEKAYEM TEXTILES MILLS PVT PRF015 INR20,789.93@1/INR1,916.09@1 DEBIT IMEX CUSTOMER A/C 09.May.2018       09.May.2018 529010785057 POA        0440792              225                      D                  5,024,473.00 529010785057 POA001 IMEX CR/DR Transaction 255 online - Debit 529010785057 POA001 VEEKAYEM TEXTILES MILLS PVT. PRF032 INR5,023,883@1/INR500@1/INR45@1 DEBIT IMEX CUSTOMER A/C  Page : 4 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ",716
